2,1.115,-3.0198,-1.555,-3.7131,-4,-2.4522,8.3785,2.7228,7.4441,4.277,3.2912,0.85988,-1.9377,1.4966,2.7529,-0.57171,-4.926,-0.87848,0,6.565,7.2688,1.3797,1.6836,3.402,4.2461,4.4883,1.7851,0.48268,-1.1039,-1.1893,-2.0406,-1.0494,8.3887,-0.33637,5.9483,0.042542,0.18261,-0.79953,6.2812
-0.7434,0.96614,-1.2244,-3.9097,-1.4176,-0.22265,1.7786,9.5051,9.6297,8.979,3.9872,-4.539,-1.5672,-4.5381,-4.6404,-4.8739,-4.0756,-3.6767,3.7699,0,6.7869,7.4703,1.1402,-1,4.9843,5.0567,4.6044,-1.5299,-3.0292,-2.7788,-3.0285,-4.1634,0.010624,8.3887,0.39885,5.9483,0.21081,0.094086,-0.85358,6.2812
-0.72472,1.0019,-4,0.45243,-3.8085,-4,-3.7219,7.4729,3.0768,4.6505,7.6328,2.5,-1.9251,-1.765,1.4471,-0.29404,-4.4208,-4.9604,1.5047,0,6.6061,7.2721,1.4164,1.275,4.973,4.4782,3.3978,2.7836,2.2078,-2.7624,-2.9464,-4.046,-1.0497,8.3887,-0.32512,5.9483,0.044973,0.090548,-0.84681,6.2812
-0.69346,-0.2219,-1.1778,-3.177,-4,-0.37044,-3.3166,9.9999,3.7386,5.6858,4.2853,1.9739,-1.2489,-0.22553,1.3183,-0.70459,0.51837,1.7192,0.010994,0,6.8126,7.2828,2.1894,-1,4.2065,5.1024,3.5571,2.9067,2.4513,-3.51,-3.5709,-4.6824,-1.1234,8.3887,-0.32236,5.9483,0.047984,0.09138,-0.84991,6.2812
-2.556,-2.8113,-0.92481,-1.9447,-1.8642,-2.9148,-0.97817,8.6893,9.4535,4.543,5.4674,-1.7676,-4.1625,2.9932,-0.28436,-4.6449,0.88305,-2.3055,-2.9509,0,6.9938,7.3559,0.8658,7.9627,3.113,5.3563,4.0055,2.3847,1.2214,1.7217,1.4729,0.5852,0.010624,8.3887,0.39885,5.9483,0.42052,0.18284,-0.68919,6.2812
2,1.0988,-1.4426,-3.9988,-2.8334,-3.8749,-3.6174,5.4532,3.6328,7.5536,8.9533,2.0431,1.0107,0.92047,3.8028,1.3537,0.60593,-5,2.4602,0,6.687,7.2881,5.534,-1,5.3769,4.8383,3.7621,2.2553,2.9108,-3.0337,-3.3705,-4.2213,-1.0498,8.3887,-0.33621,5.9483,0.041993,0.1829,-0.79908,6.2812
-0.71387,0.95988,-2.2352,0.14415,-2.4014,-3.9941,-3.5146,5.2917,3.1261,7.8667,6.0491,-1.192,-2.1286,-0.0037759,4.324,1.7415,0.95739,-4.9997,0.30616,0,6.5491,7.2983,1.6411,-0.51873,4.974,4.0997,4.3317,2.0138,3,-2.5401,-2.9799,-4.0733,-1.0495,8.3887,-0.32291,5.9483,0.043444,0.090714,-0.84701,6.2812
2,1.1422,-1.9766,-1.0674,-2.6972,-2.0456,1.3968,5.8447,5.1742,5.9971,3.1418,1.8169,0.3885,-3.8537,4.7012,-0.57733,-2.6165,1.8678,-4.1243,0,6.5664,0.85882,1,-1,5.1631,4.3046,5.6698,-4.4299,-1.8801,-2.0438,-2.4398,-3.2922,0.010624,8.3887,0.39885,5.9483,0.21081,0.18318,-0.79984,6.2812
-0.26476,0.1615,-1.5246,-3.9053,-2.8973,0.25792,-0.54319,5.6186,3.4448,9.0699,3.7427,1.1087,-4.0853,1.1085,-4.5919,1.0109,-4.6162,2.7962,-0.69991,0,6.6589,7.2938,0.89565,7.835,3.416,4.5343,2.2423,-4.9468,2.2552,1.6116,1.5195,0.66657,0.010624,8.3887,-0.15016,5.9483,0.39334,0.18319,-0.79979,6.2812
1.9999,-1.8986,-3.0418,-2.0321,-1.9821,-3.6348,1.631,7.1553,9.1191,4.8602,7.8706,0.55861,-1.2088,3.2826,-1.4094,-3.5199,2.257,-2.2639,0.55256,0,6.5173,7.3374,5.2805,-1,4.6796,3.2393,4.6232,-4.4516,1.3215,2.1797,-2.5611,-3.4132,0.010624,8.3887,0.39885,5.9483,0.31483,0.21997,-0.77944,6.2812
2,-2.0759,-0.90931,0.8236,-2.8934,-0.025972,1.6696,5.011,9.7872,9.6304,7.8531,2.1703,-2.2682,2.6005,0.90579,-3.652,1.4168,-4.8895,2.0279,0,7.0067,-0.38153,5.6432,-1,4.5208,5.3718,5.4736,1.7536,1.2435,2.7159,-2.3877,-3.24,0.010622,8.3887,0.39885,5.9483,0.31473,0.22007,-0.7805,6.2812
1.0691,1.9987,-1.5685,-0.15114,-3.9998,-3.4656,-3.3016,8.3647,3.6984,2,3.1097,2.0974,0.52677,0.23083,0.8412,0.91878,-0.13284,0.75036,-0.25201,0,6.672,7.2619,2.2284,0.41727,4.2459,4.799,3.7813,2.1583,1.842,-1.5243,-1.3354,-2.2201,-1.1119,8.3887,-0.30557,5.9483,0.11004,0.21496,-0.67553,6.2812
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.7986,1.1523,-2.2191,1.4795,-2.0009,-3.515,-3.6888,8.4585,8.7039,6.2004,2.1373,3.498,-1.2327,-4.9658,-0.53547,-4.2308,-4.6126,-1.881,4.5172,0,6.5437,7.3379,0.8997,-0.84011,3.2062,4.062,3.6516,-2.6409,0.21461,1.3326,0.93736,0.084669,0.010625,8.3887,0.39885,5.9483,0.21082,0.18318,-0.79986,6.2812
1.9995,1.0856,-2.2434,-3.8901,-2.6355,-2.8423,-3.5616,9.2369,6.0605,4.2217,5.2236,2.6604,1.1085,0.77964,-3.9649,0.10891,0.28033,0.5466,3.0439,0,6.542,7.2878,1.5239,-0.99997,3.6104,3.9875,2.9029,0.94485,2.8167,-1.378,-1.4911,-2.3429,-1.1223,8.3887,-0.15034,5.9483,0.043279,0.18367,-0.79954,6.2812
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5878,-2.5858,-1.7559,-2.9099,0.91555,-4,-3.8217,6.7773,5.6303,5.408,2.0334,2.3061,-2.6234,-3.1497,0.26408,-0.1722,1.4957,-5,4.9853,0,6.611,7.5064,1.6381,1.341,4.0331,2.3392,4.7499,1.7448,2.797,-2.221,-2.883,-3.6147,-0.90363,8.3887,-0.13579,5.9483,0.05384,0.53268,-0.40091,6.2812
-2.0805,2,-2.452,-2.8414,-3.8105,-4,-1.2159,6.9547,2.8987,5.4331,6.396,-0.45035,-3.1501,1.7648,0.35742,3.4064,-2.5967,-4.9525,2.4973,0,6.5269,7.1868,2.0522,-0.99486,2,3.7414,5.1793,2.6967,0.4458,0.4721,0.35604,-0.62092,-1.0471,8.3887,-0.33199,5.9483,0.0427,0.10719,-0.68035,6.2812
1.9999,1.1283,-0.98234,-2.7807,-3.9177,-1.5026,-2.046,6.6683,4.5629,6.3947,3.8502,1.5801,0.5835,-2.0521,1.5119,2.8446,-1.6968,0.26343,-0.046645,0,6.8277,7.2765,1.2855,1.8094,5.3544,5.158,3.828,2.4902,0.47752,-2.8201,-2.965,-3.8166,-1.1204,8.3887,-0.33624,5.9483,0.041666,0.18325,-0.79953,6.2812
-1.1776,-1.0236,-1.1302,0.7907,-3.3966,-3.9985,-3.9998,7.7757,4.3164,7.7115,10,3.1689,-0.39917,0.49231,0.89488,-1.3764,0.64582,-5,2.2996,0,6.8659,7.2876,7.9996,-1,3.7721,5.1827,2.4046,2.9966,3,-3.9739,-3.9792,-4.9038,-1.0498,8.3887,-0.33404,5.9483,0.051673,0.15129,-0.68534,6.2812
-0.73134,-0.17325,-2.5283,-3.7826,-4,-3.9794,-3.5945,10,6.2588,7.196,5.2268,0.93181,-1.1725,-0.28292,-3.8612,-0.64297,2.1266,2.6334,2.4356,0,6.5279,7.2865,2.0787,-1,3.1218,3.7023,2.2246,2.6515,2.749,-2.4715,-2.4438,-3.605,-1.1264,8.3887,-0.16302,5.9483,0.048471,0.092076,-0.85177,6.2812
2,1.0988,-1.1623,-3.7964,-2.7883,-4,-2.6592,5.6038,2.1353,4.5516,5.7107,2.8147,1.2877,1.1667,1.8384,-0.17569,-3.1624,-4.582,0.78226,0,6.822,7.2846,2.9473,-1,3.8927,5.1182,4.1957,2.4672,2.4775,-1.7241,-1.8809,-2.732,-1.0497,8.3887,-0.33668,5.9483,0.042317,0.18299,-0.79914,6.2812
0.82757,1.1591,-0.25952,-4,2,-3.7465,-3.9189,6.712,4.1474,9.0852,5.3563,1.0185,-3.2426,-3.4463,0.90996,4.5668,2.5783,-5,0.67728,0,7.4193,5.0912,0.97164,2.9106,5.4998,5.8158,2.2705,1.6526,0.4371,-0.4675,-0.38541,-1.2359,-1.0507,8.3887,-0.33374,5.9483,0.071751,0.18635,-0.79927,6.2812
2,1.1083,-2.0485,-0.78517,-2.1116,-4,-3.54,4.1626,7.5817,3.9373,5.3558,1.2469,0.49074,-3.128,-1.2792,-2.8897,2.1129,-4.7554,1.23,0,6.5583,7.3182,6.2849,2.8762,3.1745,4.2333,4.86,2.8237,3,-0.5387,-1.1583,-2.0102,-1.0491,8.3887,0.39885,5.9483,0.039745,0.18333,-0.79938,6.2812
2,1.1463,-1.6319,-3.3641,-2.5132,-1.2437,0.90804,9.4845,6.8702,4.1327,7.0969,0.71619,0.17672,-3.9516,3.3372,-3.1252,-3.063,-3.4449,1.6233,0,6.6286,7.3026,0.95749,-1,3.8243,4.6493,3.3302,-0.18602,-1.2806,-0.49325,-0.8888,-1.7414,0.010624,8.3887,0.39885,5.9483,0.21081,0.18318,-0.79985,6.2812
2,1.0191,-0.48592,1.5573,-3.6396,0.021314,-3.5214,6.1484,2,7.6144,4.4317,1.8574,0.82068,0.82744,1.3198,-0.78717,1.3324,-0.67135,2.2001,0,7.4527,7.2923,1.1904,-0.99999,4.0847,5.8358,3.1214,2.8905,3,-1.6547,-1.7642,-2.6179,-1.1201,8.3887,-0.33618,5.9483,0.042427,0.1815,-0.80019,6.2812
-0.74067,1.3021,-2.2265,-3.9999,-2.4727,-4,-3.9998,10,2.7323,6.2212,6.3863,0.68807,-2.1096,0.29153,3.516,2.5229,1.4156,0.99084,3.0065,0,6.542,6.9783,1.5162,-0.85058,4.9044,4.0393,4.8773,1.4215,1.444,-2.4906,-2.568,-3.7308,-1.126,8.3887,-0.3199,5.9483,0.044865,0.089609,-0.87091,6.2812
0.68615,2,-2.6942,-4,-1.4502,-2.4688,-3.9224,7.2552,2.461,6.185,4.5852,1.6286,-0.14348,-1.3167,0.72684,-0.62396,0.23581,0.18016,1.8903,0,6.523,7.4454,7.9919,1.9154,3.4987,3.587,5.446,3,2.7528,-0.61002,-0.59781,-1.4815,-1.1252,8.3887,-0.31632,5.9483,0.042511,0.22069,-0.66999,6.2812
2,0.9519,-1.5414,-3.6193,-2.4611,-3.9199,-3.7714,6.0401,6.5995,4.0568,5.4936,2.8113,0.61688,0.85898,-5,0.89844,-4.2775,-4.8813,0.26038,0,6.6537,7.2975,0.98151,-1,3.7705,4.6935,4.3018,2.7628,2.8161,-1.1368,-1.2027,-2.0552,-1.0497,8.3887,-0.15019,5.9483,0.044026,0.18285,-0.7996,6.2812
1.7149,1.1405,-1.9684,-2.7142,-3.9459,-3.77,-2.6429,10,4.566,2.7128,3.7394,1.8848,-0.36916,-2.724,1.4892,3.2043,0.032289,0.3737,0.49343,0,6.5524,7.2944,0.91214,2.4225,5.794,4.1711,2,0.85496,0.46685,-2.5149,-2.5924,-3.4445,-1.121,8.3887,-0.33611,5.9483,0.040647,0.183,-0.7997,6.2812
-0.73625,0.78977,-1.9514,-3.9983,-3.1558,0.17008,-2.9276,8.9255,6.1315,6.3668,4.834,1.9635,-1.5015,0.47637,-3.7605,-0.23634,-1.2994,-2.4287,1.4833,0,6.5695,7.2862,1.2741,-0.97397,3.422,4.3012,4.4966,2.9811,3,-1.6308,-1.6468,-2.7904,-1.1179,8.3887,-0.16162,5.9483,0.048958,0.089823,-0.85061,6.2812
0.58818,0.40213,-1.8653,-1.8772,-4,0.68762,-3.9997,4.2995,3.545,4.1981,6.4719,5,2.2182,-1.754,-2.1883,-1.2938,2.4325,-1.1921,3.8125,0,6.5818,8,4.8623,4.7296,2.4308,4.412,6.207,1.3357,2.0674,-1.6632,-1.2709,-2.0622,-1.1159,8.3887,-0.14859,5.9483,0.23178,0.61237,-0.38743,6.2812
-0.74228,1.0477,-2.473,-1.0139,-0.68226,-3.9335,-4,4.9166,8.229,3.0851,2.5189,0.93486,-3.3261,-0.87915,-0.81174,-4.3406,4.2986,0.38889,0.12296,0,6.5299,3.0735,2.8481,0.46135,4.9313,3.8095,2,2.9994,3,-1.3209,-2.9098,-4.0483,-1.1182,8.3887,0.39885,5.9483,0.038108,0.091828,-0.85992,6.2812
1.7123,1.0829,-3.9999,-1.04,-2.472,-4,-3.6971,5.6581,5.1245,9.1676,6.8488,0.70012,-0.61796,0.5806,-0.0019639,4.7682,-0.43682,-3.4116,3.4032,0,6.6764,7.2979,2.5236,-0.88203,3.3742,4.5932,4.2592,2.8121,0.38093,0.17083,-1.1205,-1.9728,-1.0493,8.3887,-0.33327,5.9483,0.040908,0.21092,-0.78506,6.2812
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.14081,1.6018,-0.97179,-1.0816,-0.97616,-4,-3.9999,6.8582,3.0659,6.5961,2,-0.31129,-3.0363,-0.012285,2.0214,1.2491,-0.4791,-4.9997,5,0,6.9557,7.7203,0.77076,-0.35219,4.4816,5.3148,6.0448,2.2021,2.9995,0.051744,-0.31326,-1.1867,-0.99711,8.3887,-0.24919,5.9483,0.044093,0.17928,-0.80215,6.2812
-0.71887,1.0083,-1.3397,-1.5385,-2.6574,-3.674,-3.9124,5.4328,2.9711,7.9676,6.429,-1.1001,-2.072,-2.9809,3.2959,0.7127,1.101,-4.6923,-0.61958,0,6.7293,7.2906,1.5328,2.4732,4.8747,4.9417,3.9389,2.9195,3,-2.491,-2.8316,-3.9241,-1.0497,8.3887,-0.32315,5.9483,0.04366,0.090663,-0.84665,6.2812
-0.09582,-0.52588,-1.9378,-3.9253,0.30307,-2.4388,-3.9957,5.089,6.976,3.213,4.1681,2.2969,-5,1.2224,4.6444,0.10362,0.32423,-1.4444,4.4801,0,6.5703,7.9137,4.9488,8,4.4576,4.3824,2.5382,3,3,-3.3399,-2.3566,-3.2067,-1.0481,8.3887,0.39885,5.9483,0.42293,0.22148,-0.77229,6.2812
-0.87644,1.9932,-2.5485,1.0674,-3.9993,-3.6605,-3.353,6.6625,6.1405,2.0364,6.6951,0.26911,-1.6795,3.8271,0.79318,4.9329,-3.2833,-5,1.6844,0,6.8794,7.2708,0.49121,-1,4.9131,5.2091,3.6585,2.7761,1.9515,-0.28008,0.0058671,-0.87796,-1.0497,8.3887,-0.30265,5.9483,0.074309,0.224,-0.67073,6.2812
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.24553,0.55365,-1.5756,-4,1.5763,0.78327,1.6838,4.5289,4.4013,5.6732,5.5886,0.42758,-1.0064,-4.0859,3.991,2.4225,1.8856,1.4342,1.4529,0,6.6426,4.5823,1.608,2.6232,5.6963,4.7029,3.3026,2.4464,2.0395,-3.9077,-4.0834,-5,-1.1178,8.3887,-0.33006,5.9483,0.13964,0.18317,-0.85005,6.2812
1.9996,1.1301,-1.7894,-0.94158,-2.2201,-3.2713,0.25335,7.9248,7.3032,8.9969,3.92,-0.33139,0.74133,-4.26,-3.4308,0.34521,-4.2664,3.6312,1.0711,0,6.5945,7.3179,1.17,-0.97249,3.9469,4.4919,3.4559,-3.5747,-3.215,-1.1794,-1.5774,-2.4293,0.010624,8.3887,0.39885,5.9483,0.21081,0.18321,-0.79974,6.2812
-2.4446,2,0.27741,-2.1362,-2.3439,-3.3314,-3.2291,8.7735,3.2248,5.1355,5.9065,-3.4673,-2.1902,-3.5033,0.45576,1.8562,-1.1305,-3.2587,1.2808,0,8,7.2963,0.98439,-1,3.7419,3.52,4.6339,2.2352,0.47897,-1.1959,-1.5519,-2.547,-1.0493,8.3887,-0.33469,5.9483,0.21079,0.097014,-0.67818,6.2812
-0.71301,-0.27272,-1.377,1.5666,-2.2098,-3.9999,-3.9997,6.9165,3.9686,3.7257,7.9263,1.8399,-1.511,-0.65853,3.6932,1.1367,-3.942,-5,1.0969,0,6.8748,7.3009,2.4864,-0.80268,4.3813,5.1711,4.9562,2.0949,2.9782,-3.6675,-3.8104,-4.907,-1.0491,8.3887,-0.32243,5.9483,0.047704,0.090903,-0.84801,6.2812
-0.69221,-0.24042,-2.8223,-1.5577,-3.9897,-3.3392,-3.7754,10,3.5998,2.0002,6.1784,0.93713,-1.2045,-0.28276,1.3656,1.4605,0.13786,2.1404,2.7733,0,6.5503,7.2871,2.1559,-1,3.6943,4.1474,2,2.2699,0.6774,-3.0242,-3.0789,-4.1791,-1.125,8.3887,-0.32338,5.9483,0.047693,0.092504,-0.84911,6.2812
-0.72439,1.0094,-3.0685,0.019538,-3.8753,0.081603,-3.93,6.3662,3.0514,3.8611,8.3938,-0.59591,-1.9842,-1.5561,1.5296,-0.83234,-2.5164,-2.7484,4.8478,0,6.5262,7.2706,1.4591,1.1003,4.9719,3.6464,4.3288,3,2.7943,-2.7459,-2.9315,-4.0244,-1.118,8.3887,-0.32565,5.9483,0.044364,0.091033,-0.8461,6.2812
2,1.1506,-2.2922,-2.5726,-3.4273,-4,-2.6844,6.2321,2.2609,8.0884,6.2604,-0.10286,-0.96013,-2.1038,1.9918,-0.44004,2.0696,-4.9999,-0.302,0,6.5389,7.2772,1.0627,1.7571,5.8299,3.9888,4.0886,2.8188,2.9054,-1.7454,-1.9284,-2.8015,-1.0497,8.3887,-0.33542,5.9483,0.042376,0.16413,-0.8041,6.2812
-0.70279,-0.2716,-1.7267,-0.0089628,-2.9546,-3.9905,-3.9267,4.5217,4.0615,6.0791,10,-1.04,-1.8196,-4.2528,3.8791,1.4394,-1.5277,-4.939,2.575,0,6.6129,7.2889,2.8021,2.6261,4.4691,4.5747,3.5631,2.7957,2.8589,-3.5565,-3.8986,-4.9967,-1.0498,8.3887,-0.32219,5.9483,0.047885,0.090952,-0.84843,6.2812
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.71311,-0.25809,-4,1.0225,-3.3943,-3.9475,-3.9284,7.867,4.0506,4.3845,7.1012,3.1778,-1.4226,-0.39494,1.3097,-0.71057,-4.0571,-4.6763,-0.34346,0,6.6437,7.2794,2.3861,-1,4.4851,4.6425,3.5953,2.8667,2.6239,-3.7352,-3.8964,-5,-1.0498,8.3887,-0.32411,5.9483,0.047616,0.090477,-0.84825,6.2812
-0.73446,0.81079,-1.2796,-3.7024,-4,-1.5752,-1.7768,8.4403,5.3384,8.9036,5.3017,1.6837,-1.4936,0.45272,-4.68,-0.65793,0.96745,0.10925,2.9706,0,6.7579,7.2864,1.2359,-0.92027,2.9893,4.9726,2.9294,2.9999,3,-1.1683,-1.1876,-2.3243,-1.1189,8.3887,-0.15931,5.9483,0.048561,0.090152,-0.8505,6.2812
-0.71976,1.0062,-1.2664,-2.7249,-2.4373,-4,-3.444,4.6242,3.0154,7.4228,6.8486,-1.1331,-2.0926,-0.9506,1.7241,0.087261,-1.1649,-5,0.84946,0,6.7628,7.3022,1.5614,0.4441,4.904,5.0128,4.1344,2.9956,2.0643,-2.5016,-2.8655,-3.9591,-1.0497,8.3887,-0.32458,5.9483,0.04366,0.090718,-0.84634,6.2812
-1.9289,1.9998,-2.5934,-0.57,-2.3161,-0.23861,-3.9541,8.8792,8.5291,4.4344,2.8743,-1.5094,-4.8668,1.1742,1.0214,3.0611,2.6153,-0.049501,3.2274,0,6.5255,7.2937,1.254,-1,3.7411,3.6988,4.9362,3,2.9994,1.3273,0.73384,-0.31103,-1.1119,8.3887,0.39875,5.9483,0.056956,0.10327,-0.88286,6.2812
