-1.25,1,1.7385,1.1636,-3.4778,-0.0036232,-1.7729,0.83712,-0.80318,-3.0112,7.9834,7.0413,7.2728,7.9701,2.6812,2.9999,-0.48433,-2.4109,2.8463,1.1349,-1.6006,-1.6628,-2.1355,0.19227,-0.83828,0.54017,0.56792,0.1,1,-0.58147
-1.25,0.9999,1.7385,1.1636,-3.4778,-0.0036219,-1.7733,0.83754,-0.80109,-3.0115,7.9456,7.978,7.4969,7.913,2.6812,2.9999,0.39149,-4.3511,2.6847,1.1348,-1.6006,-1.6628,-2.1355,0.19227,-0.83824,0.54017,0.56792,0.1,1,-0.58146
-1.25,0.99818,1.7544,1.1624,-3.4961,-0.0054861,-0.89348,-0.081567,2.0354,0.36213,7.667,6.6818,6.1788,7.5362,0.85171,1.1682,-3.6594,2.6032,-0.78933,1.1526,-1.6002,-1.6627,-2.1353,0.19634,-0.85627,0.54176,0.57196,0.10001,0.9999,-0.58247
-1.304,0.99934,1.7687,1.1935,-2.4214,0.69272,0.96053,0.84437,-0.42797,-0.26759,7.8957,6.6391,6.9112,7.8379,1.0026,1.3068,-1.3429,-1.449,-1.9578,1.1637,-1.5998,-1.6626,-2.136,0.1948,-0.87896,0.53805,0.56978,0.1,0.99999,-0.58258
-1.2502,0.99861,1.7495,1.1648,-3.4982,-0.0045189,-1.8,0.82302,-0.84119,-2.7581,7.7231,5.5562,5.9031,7.6229,0.85119,1.1677,-0.26049,-0.4575,2.4697,1.1489,-1.6003,-1.6627,-2.1354,0.19563,-0.85274,0.54153,0.57126,0.10001,0.99997,-0.58219
-1.25,0.9994,2.186,1.1825,-2.9313,0.94263,-0.20857,1.007,-0.43853,-4.991,7.5279,6.9644,6.0366,3.9813,2.7016,-1.1714,1.8304,-3.2094,0.96363,1.6709,-1.5443,-1.6636,-2.1367,0.29427,-1.3776,0.36765,0.6623,0.10001,0.99991,-0.70473
-1.25,0.46115,0.88957,1.7921,0.77454,-1.9923,0.99637,1.8394,2.9924,-0.24884,7.0775,3,3.0003,5.0486,-4.3982,-4.9942,-4.33,-4.6496,-1.2767,0.88283,-1.4619,-1.5428,-2.1457,0.12504,-0.59058,0.32504,0.39006,0.1,0.48837,-0.60509
-1.304,0.99919,1.7687,1.1935,-2.4214,0.69285,0.96048,0.84425,-0.428,-0.26818,7.985,7.24,6.7304,7.823,1.0027,1.307,-1.3431,-1.45,-1.9575,1.1638,-1.5999,-1.6627,-2.1357,0.19483,-0.87904,0.53806,0.56977,0.1,0.99998,-0.58258
-1.25,0.99997,1.7498,1.1647,-3.4977,-0.0049203,-1.8066,0.82983,-0.83015,-2.7695,7.9972,7.2325,7.5159,7.9996,0.85166,1.1681,1.0438,-0.552,2.6733,1.1492,-1.6003,-1.6627,-2.1354,0.19564,-0.85304,0.54153,0.57126,0.1,1,-0.58223
-1.25,0.99955,2.1956,1.1704,-2.2759,0.33718,0.7132,0.75708,-1.361,2.5599,7.6105,6.6436,7.043,3.9809,-3.9758,-4.9232,-3.4058,2.0425,-2.3777,1.6718,-1.5449,-1.6636,-2.1369,0.29371,-1.3771,0.36731,0.66157,0.10001,0.99994,-0.70617
-1.2502,0.99919,1.752,1.1633,-3.4743,-0.024972,-0.90363,-0.062973,2.8155,-4.4875,7.6637,6.8382,5.5152,7.5434,0.85898,1.175,-0.0924,-1.7508,-0.76013,1.1503,-1.6004,-1.6629,-2.135,0.19751,-0.85491,0.54235,0.57347,0.10001,0.99992,-0.58274
-1.25,0.6689,1.0161,0.71078,2.8816,-0.12521,-3.1513,-0.66225,2.6005,-2.3806,6.6818,3.0017,3.0025,6.9915,-4.9645,-4.2296,0.95542,1.9555,2.5702,0.85935,-1.5022,-1.622,-2.1196,0.23133,-0.38755,0.4406,0.6576,0.10001,0.74073,-0.74911
-1.25,0.99944,2.1956,1.1703,-2.2767,0.33855,0.7132,0.75566,-1.3587,2.5217,7.7268,7.0609,6.6283,3.9808,1.1254,-4.5603,-3.325,2.007,-2.3771,1.6718,-1.5449,-1.6636,-2.137,0.29373,-1.3771,0.36724,0.66148,0.1,0.99993,-0.70617
-1.25,0.99935,1.7518,1.1632,-3.474,-0.025287,-0.88976,-0.076783,2.551,-3.4571,7.7538,6.4696,5.4518,7.6614,0.85676,1.1728,-2.0261,2.8924,-0.75958,1.1501,-1.6003,-1.6627,-2.135,0.1971,-0.85469,0.54231,0.57344,0.10001,0.99995,-0.58272
-1.25,0.99815,1.752,1.1632,-3.4745,-0.024965,-0.91136,-0.055467,2.7394,-4.4979,7.9887,5.523,7.4249,7.6344,0.85777,1.1738,-1.7562,-3.1998,-0.76037,1.1503,-1.6002,-1.6628,-2.1349,0.19725,-0.85492,0.54233,0.57364,0.10001,1,-0.58282
-1.25,0.9994,2.1911,1.1788,-2.1007,0.13088,0.70447,0.17923,-0.76854,1.6723,7.6158,6.1961,6.3584,3.9818,-0.20937,-4.9931,2.2518,2.4617,-1.6822,1.6711,-1.5449,-1.6636,-2.1369,0.29576,-1.3789,0.36805,0.66313,0.10001,0.99993,-0.70641
-1.25,0.99988,2.1409,1.1848,-2.9698,1.1418,-0.27803,1.2071,-4.2372,-1.4759,7.8713,6.6963,7.6932,7.9849,2.9675,2.7101,-3.9771,1.2824,0.31268,1.6136,-1.5724,-1.6637,-2.1322,0.37831,-1.321,0.46746,0.71287,0.10001,0.99994,-0.68407
-1.2503,0.46547,1.6486,1.2159,-3.6499,1.1128,0.096637,0.89785,2.3565,-0.22071,7.71,6.2548,6.1566,7.6472,0.83507,1.1685,-3.2948,-4.3441,-1.3528,1.0778,-1.6017,-1.6632,-2.1375,0.18576,-0.78175,0.54245,0.55952,0.10001,0.99993,-0.57887
-1.25,0.99997,2.1911,1.1788,-2.1024,0.13186,0.70248,0.11525,-4.9535,-2.5354,7.9055,6.8463,7.9766,3.9817,1.785,-4.137,-3.2909,-0.57002,1.8735,1.6711,-1.5449,-1.6636,-2.1369,0.29564,-1.3789,0.36801,0.66309,0.1,1,-0.70642
-1.25,0.99815,1.7647,1.2019,-3.5009,1.015,-0.90474,1.9118,-2.3551,-0.27391,7.9815,5.9003,6.1743,7.9764,0.91585,1.2163,1.3353,-1.3649,-1.9451,1.1784,-1.5998,-1.6626,-2.1356,0.19593,-0.8879,0.5377,0.57113,0.10001,0.99996,-0.58337
-1.25,0.99973,1.7496,1.1647,-3.498,-0.0046886,-1.7972,0.82022,-0.84201,-2.7613,7.837,5.9489,5.9625,7.7616,0.85142,1.1679,-3.5359,-0.3408,2.9953,1.1491,-1.6003,-1.6627,-2.1353,0.1956,-0.85287,0.54153,0.5712,0.1,0.99998,-0.58221
-1.25,0.37487,1.3273,1.1925,-3.5447,-0.018794,-0.9326,-0.060443,-4.6982,2.2171,7.986,7.8863,6.2611,7.8845,0.7509,1.1361,-2.2194,-3.5366,-1.0451,0.73558,-1.6053,-1.6642,-2.139,0.17121,-0.43686,0.551,0.54605,0.1,0.99999,-0.57411
-1.25,0.99995,2.9985,2.9999,-4.9983,-0.45984,-0.84621,0.078311,1.0539,2.9748,7.8927,6.2885,6.1289,7.8602,-1.9226,1.0484,-0.73812,2.9967,2.5159,-2.5931,-1.6066,-1.6642,-2.1438,0.18332,3,0.57139,0.55468,0.1,0.99999,-0.57828
-1.25,0.72393,1.3982,1.1904,-3.5335,-0.001913,-0.77128,-0.053764,-4.9703,-4.9647,7.9865,5.8733,7.7844,7.7506,0.87557,1.2158,-3.7264,-0.60246,2.8953,0.79151,-1.6047,-1.6628,-2.1323,0.17745,-0.49652,0.541,0.55563,0.1,0.99997,-0.57292
-1.25,0.98616,0.80129,2.627,1.177,-1.8454,0.78567,1.6363,2.9991,-4.5998,4.2969,6.8945,5.9545,3.9815,1.6013,-2.7162,-1.1515,-0.13583,-2.3648,1.9038,-1.5245,-1.6145,-2.1041,0.13512,-1.3994,0.54099,0.71671,0.10001,0.99989,-0.7883
-1.25,0.99952,2.1956,1.1703,-2.2762,0.33829,0.71325,0.75724,-1.3621,2.524,7.6637,5.9841,6.2739,3.9808,2.626,-1.6145,-4.3317,2.0075,-2.3774,1.6718,-1.5449,-1.6636,-2.137,0.29366,-1.3771,0.36726,0.66153,0.1,0.99996,-0.70619
-1.25,0.99786,1.7219,1.1875,-3.5261,0.014786,-0.90116,-0.076508,-4.5128,-2.0422,7.7501,7.5814,3.0011,7.6202,0.8518,1.1628,2.7739,-0.95448,2.5426,1.135,-1.6005,-1.6628,-2.1354,0.18938,-0.83991,0.537,0.56415,0.10001,0.99993,-0.58042
-1.25,0.45921,-2.0762,1.204,-2.5809,0.59467,0.86165,0.76121,-0.38972,-0.25553,7.988,7.4371,3.0003,7.7731,0.95765,1.3613,-1.6265,-3.4778,-1.1291,-2.7135,-1.608,-1.6643,-2.1382,0.15908,3,0.54813,0.53206,0.1,0.99999,-0.56893
-1.25,0.99963,1.7497,1.1647,-3.4979,-0.0047783,-1.8014,0.82457,-0.84122,-2.7644,7.8577,6.0594,6.0303,7.9855,0.85131,1.1678,-1.6193,-2.2901,2.99,1.149,-1.6003,-1.6627,-2.1354,0.19561,-0.85287,0.54154,0.5712,0.1,0.99998,-0.58221
-1.3041,0.99961,1.7688,1.1935,-2.4205,0.69182,0.96152,0.84335,-0.42796,-0.26797,7.9239,6.3797,6.326,7.8745,1.0032,1.3074,-1.3429,-1.45,-1.9578,1.1638,-1.5999,-1.6627,-2.1357,0.19478,-0.87907,0.53803,0.56979,0.1,0.99999,-0.58257
-1.25,0.99988,1.7385,1.1636,-3.4778,-0.0035901,-1.7745,0.8388,-0.80299,-3.0123,7.9368,7.4328,7.024,7.9001,2.6812,3,-0.89243,-0.70631,2.6445,1.1348,-1.6006,-1.6628,-2.1355,0.19228,-0.83825,0.54017,0.56792,0.1,0.99999,-0.58146
-1.25,0.20741,2.185,1.1779,-2.8354,0.82613,0.024066,0.82499,-3.1489,-2.0926,7.9794,7.2644,5.2106,3.9776,2.8267,-2.4747,2.7462,2.8847,-2.8943,1.6585,-1.5492,-1.6635,-2.1295,0.26782,-1.3668,0.36396,0.65195,0.1,0.99995,-0.68512
-1.25,0.99672,1.7218,1.1874,-3.5232,0.015128,-0.90126,-0.07555,-4.2711,-2.0431,7.7035,6.1315,6.8437,7.5978,0.8498,1.1652,-0.67725,-0.86762,2.6016,1.1348,-1.6005,-1.6628,-2.1354,0.19244,-0.83983,0.54038,0.56753,0.1,0.99993,-0.58088
-1.25,0.9986,1.7391,1.1758,-2.7328,-0.7655,0.66929,-0.065246,-0.35745,2.5161,7.7321,5.5403,5.4796,7.9859,0.84992,1.1623,-1.1994,0.94996,-2.0502,1.1368,-1.6003,-1.6627,-2.1356,0.19335,-0.84771,0.53978,0.56835,0.1,0.99995,-0.58137
-1.25,1,2.1859,1.1826,-2.9382,0.95398,0.20461,0.59837,2.9904,-4.9963,7.958,6.9804,7.2558,3.9811,2.7528,-4.9875,2.7711,-4.3642,-1.1579,1.6709,-1.5442,-1.6636,-2.1368,0.29403,-1.3776,0.36756,0.66217,0.1,1,-0.70472
-1.25,0.9998,2.1895,1.1816,-2.0902,0.12323,0.70413,0.11935,-1.33,-4.729,7.6267,7.3642,6.2717,3.9821,2.1495,-2.1803,-0.14044,-2.1708,1.1857,1.6707,-1.5451,-1.6636,-2.1369,0.29554,-1.379,0.36815,0.66302,0.1,0.99995,-0.70635
-1.25,0.99954,1.7497,1.1647,-3.4979,-0.0047549,-1.8012,0.8243,-0.84119,-2.7638,7.9791,5.8736,6.4708,7.9841,0.85155,1.1681,-0.50114,-4.3053,2.871,1.1491,-1.6003,-1.6627,-2.1354,0.19563,-0.85295,0.54153,0.57124,0.1,0.99998,-0.58221
-1.25,0.55352,2.1253,1.1833,-2.9527,1.1198,0.18892,0.81557,2.9964,-0.32844,7.809,7.0404,6.5733,7.9861,2.5321,2.2749,2.9067,2.2632,-4.5161,1.5859,-1.576,-1.6636,-2.1243,0.33679,-1.2955,0.46231,0.70017,0.10001,0.99991,-0.66481
-1.25,0.99991,2.1911,1.1788,-2.102,0.13207,0.70266,0.11554,-3.4658,-2.5399,7.9592,6.8915,6.8855,3.9818,-3.1701,-4.9806,-0.91202,-1.5562,2.3341,1.6711,-1.545,-1.6636,-2.1369,0.29569,-1.3789,0.36805,0.66312,0.1,1,-0.70641
-1.25,0.73025,2.1909,1.1699,-2.2915,0.33425,0.8088,0.092663,-0.72454,-2.4046,7.9843,6.5547,6.7394,3.9769,0.48713,-4.6914,-0.67958,1.6578,-4.8819,1.6575,-1.5494,-1.6634,-2.1294,0.26558,-1.3651,0.36325,0.65009,0.1,0.99998,-0.68456
-1.25,0.26572,0.84835,1.3689,-1.4453,0.49217,1.594,-2.5728,-4.8945,0.87913,7.3315,5.7038,3.0006,5.9863,2.9559,2.8382,-2.27,-4.5093,0.86783,1.1917,-1.5996,-1.6617,-2.1367,0.21953,-0.46699,0.50372,0.59618,0.10005,0.99951,-0.61755
-1.25,0.9995,1.7979,1.1901,-2.4358,0.67857,0.92465,0.81498,-0.44467,-0.29137,7.8157,6.1758,6.7016,7.9866,1.0172,1.3098,-1.3546,-1.4237,-1.9616,1.195,-1.5991,-1.6625,-2.1354,0.19874,-0.91161,0.53632,0.57328,0.1,0.99998,-0.58437
-1.25,0.99999,1.7433,1.1611,-3.4741,-0.0059762,-0.87374,-0.061423,2.9975,-4.9944,7.9957,7.4426,7.266,7.9874,2.681,2.9998,-2.3645,-4.3487,-0.7493,1.1382,-1.6005,-1.6628,-2.1354,0.19306,-0.84157,0.54045,0.56886,0.1,1,-0.58177
-1.25,0.99988,2.1939,1.1734,-2.3314,0.39276,0.7949,0.060945,-0.42406,-4.5003,7.8456,6.4585,6.7262,3.9807,0.31467,-4.9895,-0.74727,2.9849,-1.1571,1.6698,-1.5445,-1.6636,-2.1366,0.29047,-1.3763,0.36688,0.66017,0.1,0.99999,-0.70363
-1.25,0.99965,2.1895,1.1817,-2.094,0.12139,0.69926,0.11844,-1.3497,-4.9864,7.7402,7.3423,6.8757,3.9821,2.7584,-1.3942,-1.9908,-3.4815,1.5275,1.6708,-1.545,-1.6636,-2.1369,0.29577,-1.3791,0.36819,0.66317,0.10001,0.99996,-0.70639
-1.25,0.99958,2.187,1.1801,-2.9569,0.97056,-0.20404,1.022,0.50144,1.1789,7.6799,5.7762,6.1572,3.981,2.8405,-1.0626,2.3686,2.4127,-1.2574,1.6716,-1.5443,-1.6636,-2.1369,0.29481,-1.3776,0.36758,0.6625,0.10001,0.99996,-0.70518
-1.25,0.99917,1.7355,1.1668,-2.9408,-0.55506,0.65872,-1.5949,0.19916,-2.9096,7.7401,5.6922,6.6897,7.7125,0.86062,1.1733,-4.1706,2.6037,-0.78383,1.1298,-1.6004,-1.6627,-2.1343,0.19756,-0.83998,0.54243,0.57473,0.1,0.99993,-0.58234
-1.25,0.99331,0.83816,1.7898,1.0785,-1.6966,0.77763,1.6469,2.844,-3.3512,7.8196,6.6286,3.5033,7.7376,1.0481,1.2219,-4.5028,2.9732,-2.44,0.85598,-1.5556,-1.5962,-2.0906,0.11205,-0.56344,0.67643,0.71472,0.1,0.99995,-0.77096
-1.25,0.36708,2.1839,1.1779,-2.8578,0.84818,0.0012917,0.84956,-4.3996,-4.9486,7.9828,5.9935,3,3.9772,-2.8713,-4.9924,-0.21349,-3.1145,-3.3813,1.6574,-1.5497,-1.6634,-2.1289,0.2632,-1.3656,0.36283,0.64821,0.1,0.99995,-0.68342
-1.2501,0.39414,1.3455,1.1976,0.040957,-3.5621,2.9978,-3.8031,-4.9675,0.63179,7.6923,5.629,5.395,7.5593,0.89097,1.2376,-1.5833,2.995,-4.4993,0.73919,-1.6052,-1.6631,-2.1333,0.17499,-0.45231,0.54159,0.55302,0.1,0.99991,-0.57382
-1.25,0.25264,1.4115,1.1817,-2.8726,-0.66101,0.55736,-1.3801,-0.37312,-4.9969,7.9803,6.5511,3.0001,7.6597,0.88146,1.216,-0.99619,-4.9178,-4.6911,0.79191,-1.6046,-1.6628,-2.132,0.17487,-0.50235,0.53717,0.55243,0.1,1,-0.57273
-1.304,0.99962,1.7688,1.1935,-2.4214,0.69279,0.96052,0.8442,-0.42799,-0.26814,7.8951,6.2453,6.4688,7.8401,1.0028,1.307,-1.343,-1.4499,-1.9578,1.1639,-1.5999,-1.6627,-2.1357,0.19484,-0.87909,0.53806,0.56978,0.1,0.99998,-0.58258
-1.25,0.99969,2.187,1.1801,-2.9568,0.97097,-0.20961,1.0034,-3.3631,-2.5128,7.7167,5.9279,6.2779,3.981,2.4166,-1.7454,-2.8385,-3.1247,2.7115,1.6716,-1.5443,-1.6636,-2.1368,0.29482,-1.3776,0.36756,0.6625,0.1,0.99995,-0.70519
-1.25,0.99992,2.187,1.1801,-2.9584,0.97085,-0.2112,1.0034,-2.7371,-1.7894,7.8261,6.437,6.9337,3.9809,2.8094,-2.3492,2.2954,1.6989,1.0708,1.6717,-1.5443,-1.6636,-2.1368,0.29477,-1.3777,0.36753,0.66246,0.1,0.99999,-0.7052
-1.304,0.99933,1.7688,1.1935,-2.4215,0.69285,0.9605,0.84424,-0.42794,-0.26815,7.895,6.3211,6.4223,7.8406,1.0029,1.3071,-1.3431,-1.4501,-1.9576,1.1639,-1.5999,-1.6627,-2.1357,0.19486,-0.8791,0.53805,0.56978,0.1,0.99999,-0.58258
-1.304,0.99927,1.7686,1.1935,-2.4215,0.69278,0.96044,0.84434,-0.42807,-0.26792,7.8677,6.3964,6.2766,7.8007,1.0024,1.3066,-1.3429,-1.4495,-1.9576,1.1637,-1.5998,-1.6626,-2.1357,0.19477,-0.8789,0.53807,0.56977,0.1,0.99998,-0.58258
-1.25,0.99999,2.1401,1.186,-2.9433,1.1194,-0.27639,1.2166,-1.3635,-4.9986,7.9845,7.1912,7.0584,7.9735,2.38,2.1209,0.23007,-4.5086,2.6238,1.6122,-1.5723,-1.6637,-2.1321,0.37695,-1.3202,0.46717,0.71249,0.1,0.99999,-0.68355
-1.25,0.99958,1.7391,1.1758,-2.7313,-0.76134,0.67081,-0.048439,-0.35741,2.2065,7.7742,6.9358,7.0203,7.6796,0.84972,1.1621,-1.1992,0.62739,-2.0511,1.1368,-1.6003,-1.6627,-2.1357,0.19333,-0.84766,0.53977,0.56833,0.1,0.99996,-0.58138
-1.25,0.60706,-2.0827,1.1978,-3.528,-0.022512,-0.72409,-0.10289,-3.4047,2.0145,7.9952,5.9967,6.9176,7.6778,0.81908,1.2281,-0.96486,1.2884,-0.79225,-2.7029,-1.6081,-1.6643,-2.1376,0.16255,3,0.55286,0.53661,0.10001,0.99999,-0.56916
-1.25,0.99977,2.1939,1.1734,-2.3312,0.39309,0.79514,0.061144,-0.42386,-4.9925,7.8297,6.4681,7.3878,3.9807,-2.5389,-4.9828,-0.74743,0.31566,-1.1572,1.6698,-1.5445,-1.6636,-2.1366,0.2906,-1.3763,0.36692,0.66023,0.1,1,-0.70363
-1.25,0.99967,1.7234,1.1656,-2.828,-0.65414,0.64058,-1.5481,-0.18906,0.74857,7.9867,6.29,6.1267,7.8651,2.6812,2.9985,-3.6951,2.0987,-1.0001,1.1126,-1.6007,-1.6628,-2.1357,0.1899,-0.82135,0.53884,0.56504,0.1,1,-0.58044
-1.2502,0.99927,1.7544,1.1624,-3.496,-0.0056313,-0.93897,-0.036177,2.8254,0.45713,7.6939,7.5459,6.6384,7.5905,0.85194,1.1685,0.55795,2.6945,-0.78867,1.1526,-1.6002,-1.6627,-2.1353,0.19635,-0.8563,0.54173,0.57199,0.10001,0.99993,-0.58249
-1.25,0.99991,1.7505,1.1638,-3.4774,-0.02526,-0.86793,-0.098068,2.7871,-4.9852,7.9979,7.5839,3.001,7.9922,0.85818,1.17,-4.7867,-3.0526,-0.76138,1.1491,-1.6003,-1.6627,-2.1347,0.19396,-0.85373,0.53897,0.57003,0.10001,0.99994,-0.58226
