-0.062735,-0.52236,-0.076689,-0.065604,-0.14256,-0.038233,4.7639,-0.028162,4.5222,4.4331,4.5282,-0.12865,-0.028737,-0.039437,-0.23127,-0.2313,-0.21535,-0.012613,-0.07314,-3.0132,4.8194,-3.0016,-3.0019,3.6575,-2.9871,-3.3636,0.46015,-3.3295,-3.3768,-3.3553,0.22558,-2.8589,-2.7895,4.685,2.9214,3.7859,-2.8963,-3.0738,-0.72166,-2.5124,-3.2107,-0.75774,-2.172,-4.1319,-5,-4.9999,-4.1929,-2.4449,-2.3812,1.2296,-2.84,-0.67238,-1.0577,-4.4435,1.7963,-2.362,-2.1873,3.2331,1.6891,-3.0633,3.5475,0.80836,-2.4752,0.26999,3.378,-1.4658,2.1454,0.61893,1.2871,2.2266,0.65483,2.5158
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.26527,-0.19128,-0.19445,-0.18597,-0.17031,-0.14621,0.63648,-0.44027,-2.7378,0.67017,0.59047,0.55348,-0.015566,-0.012347,-0.032289,-0.016137,-0.012192,4.7739,0.058681,1.229,-2.8286,-2.8219,-2.8272,-2.8242,-2.8422,-3.369,4.9683,4.4521,-3.3921,-3.2921,-0.77075,-2.9237,-2.9242,-2.8867,-2.9395,-2.9504,-3.3336,-3.2542,-0.65019,-2.7046,-3.1835,-0.94753,1.7213,3.4767,-4.9498,-5,2.2621,-3.4921,-2.4914,-2.7058,4.2075,-0.65775,-0.83107,3.7221,-3.1158,0.48128,-1.7678,-3.4204,-4.6617,-2.2368,2.3094,4.7606,-3.5969,2.4851,4.3551,-3.7022,0.5306,1.9378,0.16566,0.68749,-0.58574,2.4707
-0.051133,-0.5022,-0.22981,4.9005,-0.037897,-0.092065,0.77131,4.6161,4.7263,4.6302,-0.070576,4.4285,-0.015587,-0.11571,-0.019784,-0.014975,-2.7736,-0.040555,-0.47407,-3.0763,4.7109,4.9867,2.8987,-3.0607,-2.8551,-3.326,-3.3742,-3.3848,-3.4345,5,-3.4766,-2.924,2.8261,-2.9355,-2.9436,2.504,-2.7776,4.2777,-0.64713,-2.5216,-3.1626,-1.3502,-2.7306,-4.1167,-4.946,3.3021,-3.2613,-2.5036,-2.5081,-4.4294,-3.6747,-0.65771,-1.0866,-1.9931,-3.4462,2.9227,4.5679,-0.45989,2.402,2.4203,0.058844,-0.55562,-1.2644,3.4278,-1.044,0.75893,2.9302,0.28507,-3.0763,4.3507,2.5388,-2.3694
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.9392,-0.29483,3.1326,-0.36652,4.3619,2.6997,-0.1121,-0.14525,-0.062704,-0.41342,-0.41761,-0.21158,-0.22281,-0.014122,-0.096371,-0.093533,-0.093813,-0.23252,-0.58205,-0.14594,-2.9967,2.5058,4.5067,3.6462,-4.4019,0.42682,4.9997,-3.2431,-2.0911,-1.4845,-3.28,1.457,-3.0008,-2.8031,-2.8135,-2.8236,5,-0.93119,-0.51618,-2.5496,-3.04,-0.88545,-2.4913,-4.114,-4.7559,-0.30304,-5,-2.5527,-2.739,-4.0348,-2.3533,-0.56397,-1.0597,4.2823,-0.3049,4.9373,2.7175,3.7289,4.9009,3.3126,3.1394,0.18563,-3.4991,-3.416,0.82072,-3.0222,-1.1265,-4.2116,-2.4549,-2.1649,-4.4784,1.5287
-0.16825,-0.17074,-0.32061,0.77204,-0.2752,0.78462,-0.38224,4.6935,-0.36819,-0.42163,-0.39757,-0.88578,-4.7139,-0.21316,-0.23127,3.9626,-0.23567,4.2086,-0.47632,-0.0036329,1.9906,-0.4244,-3.687,-1.32,-3.6512,3.7797,-3.6926,0.53779,3.6644,4.5116,1.323,3.0943,3.5378,4.7463,-2.2712,2.3991,4.0852,-0.21717,-0.40865,0.031913,0.89254,0.42341,-2.0349,-2.3794,-3.0223,-0.93811,5,3.344,-4.0084,3.2007,-3.4079,-0.4806,-0.35562,3.1812,3.5323,-0.84519,-3.6419,2.3184,1.4172,-2.6198,0.79116,0.75109,0.19721,1.4558,4.3956,-3.9319,1.8757,-4.099,3.9079,-3.3134,4.3796,-4.6728
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.12266,-0.53011,-3.1973,-0.52022,-0.041185,-0.0040748,0.10796,0.15934,0.22153,-0.46124,2.3741,-0.48696,-0.087074,-0.22233,-0.23067,-0.082344,-0.019234,-0.23252,-0.19137,-2.8881,4.3282,4.4085,2.8451,-3.0477,-3.0665,-3.2131,-3.1587,-3.2144,4.2438,-3.3517,-0.078594,-2.2964,1.9908,4.0476,3.1713,-2.9239,4.0868,-2.0731,-0.67632,-2.5325,-2.9319,-0.64719,-2.057,-4.122,-4.6283,-4.9999,-3.5894,-2.4834,-2.744,-0.97485,-3.0499,-0.60909,-1.0965,2.286,0.45284,3.733,1.4633,0.3198,0.84043,-3.0787,1.3951,0.89395,-0.69538,0.11508,-3.2404,2.8643,-4.7824,0.96585,3.2752,-4.8592,-1.901,3.1566
-2.2928,-0.31698,-0.10871,-0.29649,-0.089782,-0.079287,0.40481,0.71666,-0.36822,3.0134,-0.38783,-0.42287,-0.018359,-0.20757,-0.025128,-0.23313,4.869,-0.22892,-0.45918,4.1237,2.6804,-2.9809,1.88,-2.9717,-2.9592,-3.3081,-3.3331,3.0664,-3.4071,2.2337,2.4355,-2.9118,4.7021,-2.914,3.1783,2.5112,-0.75789,1.7683,-0.66157,0.3696,4.1926,-0.61018,3.8968,1.9808,-0.92912,-5,1.1208,0.7728,4.0679,4.5777,2.3661,-0.56652,-0.35483,4.9615,-2.4572,-3.6601,2.3124,-4.2842,2.1191,-2.2505,-4.9285,0.85802,-1.6596,2.0261,-1.8147,-1.4351,2.0897,1.1271,-4.5179,4.3226,1.2754,2.1051
0.039312,-2.0444,-0.02015,-3.2054,0.039264,-0.18749,4.6565,-0.3683,0.96636,-0.057693,0.68928,1.0708,-0.22282,-0.13851,2.9457,-0.012787,-0.23567,0.053793,1.1302,-3.2637,-4.5778,-3.2172,3.818,-3.2329,2.9987,4.6423,3.8313,-3.4832,-2.9369,-3.501,-3.6255,2.9781,3.4639,4.0553,-2.9741,4.9821,-3.1005,-3.6261,-0.54638,-2.5243,-3.0636,-0.65942,3.6943,-4.0922,-4.8007,-5,4.778,-2.5655,-2.6812,-0.10167,-0.46088,-0.58593,-1.0373,-4.9739,3.9053,1.3859,4.7015,-1.8739,2.9495,4.4463,2.5666,-4.6972,2.9493,-0.38306,-4.9862,-3.9694,2.8062,4.7175,2.1859,0.40093,-4.7379,-3.3305
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
